source,target,weight
29863,29663,0.442559983
29863,35237,0.310427609
29863,75187,0.320190792
29863,21674,0.46502476
29863,41774,0.328217407
29863,7942,0.329349649
29863,31458,0.42114331
29863,44145,0.568762085
29863,20521,0.386087443
29863,51388,0.31646759
29863,54269,0.370326144
29863,23516,0.112278173
29863,64900,0.391180624
90244,41774,0.485522363
12300,79743,0.297191867
12300,17466,0.362402545
12300,51391,0.399960676
12300,71073,0.375416987
12300,41494,0.442497366
34613,87989,0.541217976
34613,93349,0.358886985
34613,66721,0.43451689
34613,53134,0.386916928
62649,77597,0.337284002
76146,80481,0.492243368
76146,45058,0.358609914
76146,5216,0.153677468
76146,87776,0.385645056
76146,52022,0.167994159
76146,46275,0.364078723
80481,29644,0.317561881
80481,71630,0.35959861
55226,74927,0.291817533
55226,45472,0.340181807
55226,82596,0.342197336
55226,56445,0.191759176
70471,83229,0.33442473
83229,81831,0.411885387
36052,5914,0.382367035
6028,8575,0.30124758
6028,52505,0.501751381
6028,64111,0.348341396
6028,78171,0.589669642
6028,77278,0.382275476
6028,51608,0.407637763
24984,37238,0.391996901
24984,76094,0.351474015
24984,39458,0.373844125
24984,46668,0.355293849
24984,53237,0.359888048
24984,24172,0.395861083
24984,44085,0.372836995
24984,9113,0.390625448
24984,49154,0.332090087
80587,92851,0.585684119
80587,68214,0.393079523
80587,86875,0.196846717
80587,57629,0.365298694
80587,67820,0.268327432
80587,11362,0.374325905
80587,34518,0.191113977
80587,47063,0.330547539
80587,34421,0.28240691
92851,24861,0.300371439
92851,34518,0.563830239
92851,6517,0.340234921
92851,44542,0.558567533
92851,36385,0.11836165
92851,34421,0.260395134
92851,40636,0.122255306
92851,35428,0.355977237
68214,47703,0.325146572
68214,7446,0.327660565
68214,91522,0.213373872
68214,47063,0.194780026
68214,6006,0.289760257
68214,61322,0.345357725
68214,20059,0.375391745
67820,54857,0.357382176
65524,24181,0.16038692
65524,9510,0.379639503
65524,16722,0.376993097
65524,68912,0.136978516
65524,13383,0.33459193
65524,11903,0.330466857
65524,29113,0.364562057
65524,27900,0.293714351
65524,63247,0.380051195
65524,83815,0.403740621
65524,31238,0.107976789
65524,93020,0.234453151
65524,33818,0.425139125
65524,45593,0.185755625
65524,7446,0.377222742
49560,31408,0.370102111
78374,24861,0.135234707
78374,3005,0.336454884
50639,15592,0.354378182
50639,38427,0.501546339
50639,24846,0.18124044
64900,18769,0.352659146
64900,73736,0.335154888
64900,40776,0.525438394
64900,54269,0.310462624
64900,9113,0.368276661
64900,1832,0.359529065
64900,2341,0.395945608
33414,8280,0.171332913
33414,83784,0.54343395
33414,16212,0.483940708
30619,85762,0.384961194
30619,89055,0.367476931
30619,52022,0.163888776
30619,13407,0.310471676
30619,23808,0.390937229
30619,72118,0.536165846
30619,60731,0.366210493
30619,34532,0.363679707
30619,19621,0.327617077
17555,58271,0.234373355
82628,43325,0.226770005
72118,59582,0.339735895
72118,22987,0.324122952
18161,2649,0.420274526
47743,31212,0.389681217
47743,89944,0.357255472
68482,73978,0.393892293
68482,64823,0.394922402
68482,23032,0.312320556
68482,74364,0.202129176
68482,71395,0.380075738
68482,69252,0.354896815
93403,6196,0.149117756
93403,74491,0.393969361
93403,48383,0.297773187
45472,90118,0.243225079
45472,14926,0.322241671
45472,34518,0.30918008
45472,88967,0.132275164
45472,41177,0.318338132
45472,73946,0.315225774
45472,76731,0.460111324
45472,41102,0.327368359
45472,75211,0.549995791
45472,4822,0.372806988
45472,27262,0.312396204
45472,48735,0.361527043
45472,53816,0.342254044
45472,17819,0.32318357
45472,34781,0.362800199
45472,81046,0.311577458
45472,62861,0.310305815
45472,23497,0.318005857
45472,78893,0.218515496
45472,51323,0.18147963
45472,65525,0.258104152
45472,40946,0.315491418
45472,76508,0.214923127
45472,76607,0.213181091
45472,32694,0.254693427
45472,3497,0.423412813
45472,45394,0.396691914
45472,68170,0.307427015
45472,24621,0.297466306
45472,90887,0.344896109
45472,37518,0.362386616
45472,90044,0.430208882
45472,46264,0.1659413
45472,76030,0.358935037
45472,62770,0.332311627
45472,74805,0.228304379
45472,76796,0.333473042
45472,82256,0.345268544
45472,23516,0.248785009
45472,60466,0.345348007
45472,49887,0.491680901
45472,54038,0.16994434
45472,81912,0.373813043
12413,87776,0.292286676
12413,34518,0.165562317
12413,5881,0.228471762
12413,59083,0.324840286
12413,50416,0.188908994
12413,18464,0.58838372
12413,57477,0.333275175
47908,71477,0.370248585
24054,28491,0.349580376
24054,54919,0.564211422
24054,53053,0.50624414
24054,9100,0.473663197
39035,24705,0.514725112
23808,23103,0.328287038
23808,12933,0.318378052
23808,10900,0.475953632
23808,92048,0.325990099
23808,65531,0.334924043
23808,20627,0.527805914
48721,45859,0.449106107
48721,38935,0.388947394
48721,65095,0.265824382
48721,82986,0.397201671
48721,18238,0.364593497
48721,86190,0.319356465
48721,3315,0.564518852
48721,24705,0.355476599
48721,43721,0.316462572
48721,27502,0.309648103
48721,88361,0.249106474
48721,90467,0.389353178
48721,64486,0.155635936
48721,41326,0.32394912
48721,66793,0.391797431
48721,29695,0.595639065
48721,41981,0.24408882
48721,86457,0.393720228
48721,78920,0.372210342
48721,42952,0.322322896
48721,10500,0.348577047
48721,88771,0.11557427
48721,20600,0.31091611
48721,16,0.315313949
48721,52138,0.313116578
49887,91093,0.588734075
49887,51484,0.183198313
49887,86062,0.348978522
49887,51323,0.372626373
49887,40029,0.245668326
90391,3700,0.239431932
90391,8840,0.577804556
90391,9088,0.240018372
90391,8477,0.314963359
80612,77836,0.382315914
80612,1367,0.318535152
80612,8150,0.310117602
80612,30568,0.369107609
80612,93606,0.352563969
73526,86986,0.333001668
73526,66149,0.213308642
73526,82011,0.443287553
73526,80893,0.523752954
73526,22294,0.323478253
73526,72400,0.3969533
73526,11369,0.223695845
73526,66320,0.353218742
73526,33698,0.365055498
73526,54827,0.372660032
73526,38376,0.209222222
73526,73378,0.372721007
3865,89428,0.403670875
3865,69685,0.361229192
3865,42266,0.399343469
27833,73946,0.3190356
27833,89931,0.148699126
27833,26689,0.346704547
27833,84844,0.314251341
27833,62770,0.392258379
27833,7522,0.499944438
27833,44650,0.222543338
27833,18238,0.354808184
22846,58975,0.382301102
22846,42565,0.356117016
37753,7025,0.330920313
37490,24861,0.334964496
37490,26592,0.336480481
37490,40465,0.229172118
37490,11621,0.438117844
37490,72400,0.308046931
37490,44007,0.380482835
37490,73869,0.145094629
37490,51477,0.326794419
37490,88769,0.371163299
37490,21277,0.380718667
37490,30445,0.525268885
37490,77814,0.321580832
37490,5106,0.190670784
37490,31104,0.32796126
37490,46668,0.517983544
37490,58890,0.337164467
37490,33559,0.380285226
37490,5830,0.46745799
37490,72748,0.507738342
3398,41128,0.569712987
3398,36552,0.468882524
86381,88261,0.383599907
86381,91117,0.50221957
86381,87251,0.33866045
86381,26203,0.592344854
27352,46014,0.339175796
27352,81048,0.526460622
27352,89239,0.360675979
27352,8840,0.343274699
27352,3518,0.304332942
27352,20304,0.380237357
4427,52990,0.23226172
51026,86729,0.196237887
51026,37593,0.368417977
51026,76115,0.369275233
51026,71127,0.381091759
51026,53391,0.461899232
85345,51608,0.394561592
85345,84740,0.263679375
85345,93508,0.333195341
85345,92575,0.335278701
45922,62474,0.391624261
45922,78065,0.35996994
62474,6196,0.134676329
62474,64875,0.315499217
62474,86299,0.538326093
62474,64237,0.409455036
62474,78065,0.390890651
62474,58382,0.209541106
62474,10476,0.303072651
62474,45195,0.452868696
62474,34451,0.374663198
62474,12903,0.14512267
9169,58299,0.361218803
76705,50149,0.383098843
76705,54051,0.169469798
76705,52986,0.312138672
50149,25695,0.385560967
50149,11105,0.162979481
50149,71689,0.286546649
50149,54051,0.211313888
50149,72767,0.303077629
25695,9279,0.34556486
25695,62552,0.338508546
25695,74959,0.303026082
25695,11105,0.398875417
25695,71689,0.499077475
11105,16346,0.34790329
11105,72767,0.232979695
11105,3699,0.379770967
11105,83915,0.383615889
85258,58975,0.381814198
85258,26076,0.582605324
85258,2788,0.319090041
85258,40919,0.383974991
85258,56945,0.312110237
85258,38273,0.395029372
85258,31284,0.348922835
85258,751,0.540177063
309,4961,0.132449367
309,91722,0.18678781
309,90866,0.381880208
30039,77722,0.395366982
30039,71170,0.382477901
30039,39178,0.352268726
30039,16546,0.189924725
30039,27949,0.379197845
30039,76348,0.540963192
30039,48035,0.310507134
30039,82912,0.360199617
30039,83868,0.216847585
30039,17018,0.146652385
30039,77335,0.301502268
30039,11803,0.366986864
30039,16722,0.195005715
30039,43650,0.311170459
30039,2695,0.473780483
30039,89888,0.350772026
30039,39569,0.310735076
30039,35027,0.364111645
30039,31266,0.23802816
30039,82958,0.100667787
30039,17348,0.340150353
30039,5182,0.200460165
77722,82958,0.199589399
77722,89888,0.323151347
71170,35027,0.39906526
71170,46151,0.400502832
71170,30534,0.329945647
71170,41112,0.142445821
71170,70846,0.345635059
39178,21213,0.285014423
39178,17348,0.315790377
39178,47959,0.336764448
39178,49875,0.378555262
39178,88101,0.176167324
39178,56772,0.310943843
39178,43650,0.36320236
39178,31266,0.360957696
39178,73946,0.377665219
39178,80154,0.387174911
39178,11903,0.387117469
39178,23414,0.335083653
39178,64840,0.318100322
39178,2695,0.32890331
39178,71938,0.312955476
39178,87059,0.299513696
39178,93296,0.166089523
39178,57070,0.363898909
16546,65756,0.133963941
16546,5182,0.218416266
27949,86190,0.316046129
27949,11179,0.343397678
76348,13984,0.598156706
76348,79093,0.366167258
76348,39569,0.571367416
76348,41128,0.326803458
76348,74801,0.139755069
82912,84649,0.368095439
82912,46375,0.286767172
16982,20312,0.351044294
16982,32446,0.375682785
16982,37803,0.316962258
16982,1645,0.384611904
16982,59016,0.353305745
16982,70228,0.321650703
86986,33206,0.355141713
86986,42169,0.504225777
86986,52138,0.328767157
86986,88261,0.386616761
86986,22029,0.324162345
86986,3071,0.42141309
86986,19070,0.354454635
64073,56454,0.389916477
64073,36956,0.329776298
64073,65353,0.355017446
6669,42862,0.181673922
6669,66861,0.374449743
6669,47443,0.399197092
8116,70901,0.261760355
86432,7446,0.52580445
86432,65822,0.366227556
60849,24274,0.324217132
60849,44237,0.170584631
47703,12139,0.409901675
47703,50741,0.490871401
47703,17663,0.300209668
47703,7374,0.351463833
47703,48660,0.134059341
47703,56743,0.125060044
47703,51883,0.530417334
47703,61931,0.556836943
47703,27389,0.32098586
90466,62045,0.143263386
27495,74329,0.524589756
27495,21213,0.452946345
80198,75568,0.290572355
80198,92637,0.35923139
35608,18410,0.328930069
35608,87283,0.38723642
69682,85642,0.519886837
7857,89853,0.311685669
7857,81614,0.234292261
23760,74329,0.540902255
23760,64775,0.317092392
23760,57630,0.311623988
23760,89537,0.358262521
23760,49712,0.474152301
23760,13895,0.358850903
23760,50197,0.470492195
13984,67890,0.329836637
13984,41128,0.14871798
13984,8622,0.364063155
13984,35043,0.192375641
13984,74801,0.372494089
13984,47063,0.347931787
13984,35049,0.369047619
67890,90326,0.193218643
67890,54827,0.38755843
67890,50543,0.382250506
67890,53903,0.319587726
67890,47063,0.38253431
41128,72139,0.404898983
41128,81248,0.382566359
41128,29560,0.186443447
41128,83722,0.304439715
41128,67606,0.382775154
41128,82750,0.310778986
41128,33322,0.312107773
41128,75512,0.321139718
41128,67454,0.150132965
41128,39770,0.378716474
41128,74801,0.313817244
41128,35043,0.174580242
41128,79642,0.254194164
41128,35049,0.455813576
41128,55465,0.310501306
41128,50361,0.192983078
8622,18409,0.478096603
8622,79069,0.398120001
8622,42853,0.514877259
90849,31062,0.336209125
90849,91518,0.341480183
90849,25758,0.343011673
90849,27900,0.325862974
90849,21301,0.360109405
61383,2658,0.287961729
61383,74262,0.57651126
7025,93621,0.481511817
7025,53259,0.367210397
7025,723,0.347481003
7025,27100,0.316925696
7025,83309,0.374264953
7025,2193,0.371404703
7025,65342,0.25340348
44463,40368,0.324568763
34104,35688,0.326800204
34104,70630,0.480178435
65756,45058,0.332447035
65756,85007,0.503071791
65756,60173,0.305143541
65756,77664,0.596476943
65756,16523,0.383699074
65756,59880,0.517426762
65756,28711,0.342003148
65756,27489,0.574873734
65756,40666,0.332430427
65756,27856,0.348732698
65756,78835,0.417121392
65756,89022,0.358900693
65756,90270,0.21032089
65756,33358,0.385933064
65756,12042,0.507877311
65756,21195,0.374368514
65756,16371,0.38658758
65756,33246,0.538637093
65756,20199,0.339689821
65756,16954,0.318389207
65756,45480,0.330273632
65756,18683,0.337563976
65756,86138,0.370966432
58042,93508,0.325900224
58042,51391,0.323722184
90887,25916,0.392285121
54051,76626,0.588296275
33206,78321,0.38599626
33206,42169,0.307562079
33206,43693,0.341300775
33206,37238,0.18988742
33206,69749,0.261669986
33206,82950,0.152953294
33206,72748,0.46718177
33206,26128,0.427514551
33206,63058,0.359505625
33206,21189,0.275695322
33206,81550,0.140758012
33206,80432,0.39507421
33206,91400,0.354182057
33206,42066,0.331682368
78321,44433,0.123567743
78321,42066,0.377914525
78321,89742,0.368548386
78321,45317,0.376177979
78321,75708,0.111402394
78321,37238,0.363213592
78321,21189,0.21268698
78321,91400,0.499194924
78321,61124,0.325383961
44433,70846,0.535059651
44433,31132,0.564073514
42066,28436,0.3555799
42066,40782,0.413865352
42066,91400,0.341640471
42066,61124,0.397458237
89742,14622,0.163132136
75708,17100,0.317134195
45859,28319,0.289344964
45859,36365,0.344683019
45859,18758,0.252243111
45859,43693,0.165395672
45859,89022,0.314691197
45859,35630,0.350857435
28319,42169,0.407185143
28319,60173,0.333636956
28319,31212,0.357677581
28319,25494,0.113411285
28319,59880,0.507853633
28319,62353,0.238472229
36365,60208,0.332211033
36365,39467,0.199267161
36365,49880,0.161710058
36365,88699,0.455195622
36365,48629,0.112588826
36365,28570,0.352047312
36365,74021,0.331163649
18758,43693,0.5969155
18758,91873,0.259491192
18758,89378,0.226016793
18758,4878,0.308918597
18758,89022,0.173485486
18758,43958,0.387886114
18758,49369,0.382253098
18758,35630,0.225686656
18758,89024,0.309200286
18758,66414,0.355789605
18758,23513,0.489539209
18758,18265,0.325969629
4806,43855,0.114737938
4806,91570,0.339214469
4806,82950,0.19116368
26406,90673,0.591369645
26406,63846,0.305861316
12139,2649,0.499160361
12139,37222,0.31350447
12139,31052,0.443420621
12139,7374,0.337267376
12139,82848,0.512563964
12139,1422,0.21426551
12139,51883,0.37289901
12139,54086,0.366857056
12139,87314,0.356507536
12139,91058,0.327205923
50741,27389,0.288894533
17663,58989,0.38662191
17663,61931,0.164874128
7374,30702,0.333136828
7374,83667,0.176126147
7374,77697,0.386571985
61737,70846,0.458226063
61737,13383,0.181955182
61737,53237,0.184750571
61737,36180,0.200617431
61737,7446,0.449031975
61737,5637,0.350151398
49875,7796,0.382609092
49875,89695,0.298534119
49875,64547,0.327664933
49875,87687,0.362955779
7796,23348,0.396015264
86063,83267,0.489451594
86063,22849,0.139908805
86063,61674,0.364249753
67446,70358,0.337072075
89951,53381,0.318904415
89951,40783,0.179076596
89951,74760,0.185688493
89951,47505,0.317731722
89951,32890,0.596706682
89951,41287,0.361824933
89951,37092,0.35710239
89951,76326,0.328553408
89951,30084,0.365695732
89951,11941,0.369584455
89951,44544,0.348700545
89951,52103,0.310880583
89951,19168,0.349463705
42949,66149,0.339721553
42949,62558,0.394896731
42949,60824,0.186911339
42949,55803,0.332902044
42949,51477,0.129380776
42949,30432,0.143703752
42949,2478,0.367630805
42949,82177,0.317307663
42949,78210,0.375874089
87781,2067,0.216120116
33108,52827,0.365105778
33108,82379,0.367321518
33108,22148,0.393486369
33108,73468,0.189919906
33108,70846,0.386126626
